,0
2024-02-02,1667.8186099487598
2024-02-03,1668.8387858948247
2024-02-04,1669.5806844805288
2024-02-05,1670.4068671397342
2024-02-06,1671.3527801127157
2024-02-07,1672.2384629779945
2024-02-08,1673.0778556088942
2024-02-09,1673.9548383629312
2024-02-10,1674.8483076431253
2024-02-11,1675.7216789688423
2024-02-12,1676.5913594083725
2024-02-13,1677.472067689714
2024-02-14,1678.3534081210432
2024-02-15,1679.2301119600174
2024-02-16,1680.1080691937645
2024-02-17,1680.988793521611
2024-02-18,1681.86920139442
2024-02-19,1682.7490976367314
2024-02-20,1683.62999448624
2024-02-21,1684.5117259324973
2024-02-22,1685.3935959317055
2024-02-23,1686.2758041306977
2024-02-24,1687.158650296585
2024-02-25,1688.0419875811017
2024-02-26,1688.925697917773
2024-02-27,1689.809872404293
2024-02-28,1690.6945523816407
2024-02-29,1691.5796874695172
2024-03-01,1692.4652669100578
2024-03-02,1693.3513171060074
2024-03-03,1694.237839076417
2024-03-04,1695.1248203892317
2024-03-05,1696.0122630942656
2024-03-06,1696.9001732004813
2024-03-07,1697.7885490936535
2024-03-08,1698.6773885722555
2024-03-09,1699.5666931905757
2024-03-10,1700.4564641389832
2024-03-11,1701.346700870046
2024-03-12,1702.237403309767
2024-03-13,1703.1285721360855
2024-03-14,1704.0202076709143
2024-03-15,1704.9123099370972
2024-03-16,1705.8048791797864
2024-03-17,1706.6979157495039
2024-03-18,1707.5914198722903
2024-03-19,1708.4853917452845
2024-03-20,1709.3798316304824
2024-03-21,1710.2747397927978
2024-03-22,1711.1701164657602
2024-03-23,1712.0659618871082
2024-03-24,1712.962276309115
2024-03-25,1713.85905997975
2024-03-26,1714.7563131409652
2024-03-27,1715.6540360380238
2024-03-28,1716.5522289187152
2024-03-29,1717.4508920290223
2024-03-30,1718.3500256142372
2024-03-31,1719.2496299208512
2024-04-01,1720.1497051956942
2024-04-02,1721.0502516851739
2024-04-03,1721.9512696358236
2024-04-04,1722.852759294569
2024-04-05,1723.754720908421
2024-04-06,1724.6571547244025
2024-04-07,1725.5600609897065
2024-04-08,1726.4634399517056
2024-04-09,1727.3672918578727
2024-04-10,1728.2716169557923
2024-04-11,1729.176415493193
2024-04-12,1730.0816877179416
2024-04-13,1730.9874338780253
2024-04-14,1731.893654221559
2024-04-15,1732.8003489967912
2024-04-16,1733.7075184521034
2024-04-17,1734.6151628360021
2024-04-18,1735.523282397126
2024-04-19,1736.4318773842433
2024-04-20,1737.340948046253
2024-04-21,1738.2504946321842
2024-04-22,1739.1605173911967
2024-04-23,1740.0710165725798
2024-04-24,1740.9819924257545
2024-04-25,1741.8934452002713
2024-04-26,1742.8053751458124
2024-04-27,1743.7177825121898
2024-04-28,1744.6306675493468
2024-04-29,1745.5440305073575
2024-04-30,1746.4578716364267
2024-05-01,1747.3721911868904
2024-05-02,1748.2869894092155
2024-05-03,1749.202266554
2024-05-04,1750.1180228719736
2024-05-05,1751.0342586139966
2024-05-06,1751.950974031061
2024-05-07,1752.8681693742897
2024-05-08,1753.785844894938
2024-05-09,1754.704000844392
2024-05-10,1755.6226374741698
2024-05-11,1756.5417550359207
2024-05-12,1757.4613537814262
2024-05-13,1758.3814339625994
2024-05-14,1759.3019958314856
2024-05-15,1760.2230396402613
2024-05-16,1761.1445656412359
2024-05-17,1762.0665740868503
2024-05-18,1762.9890652296779
2024-05-19,1763.912039322424
2024-05-20,1764.8354966179268
2024-05-21,1765.7594373691559
2024-05-22,1766.6838618292143
2024-05-23,1767.608770251337
2024-05-24,1768.5341628888918
2024-05-25,1769.4600399953788
2024-05-26,1770.386401824431
2024-05-27,1771.3132486298146
2024-05-28,1772.2405806654278
2024-05-29,1773.1683981853027
2024-05-30,1774.0967014436035
2024-05-31,1775.025490694628
2024-06-01,1775.9547661928068
2024-06-02,1776.8845281927042
2024-06-03,1777.8147769490172
2024-06-04,1778.7455127165765
2024-06-05,1779.6767357503463
2024-06-06,1780.6084463054237
2024-06-07,1781.5406446370403
2024-06-08,1782.4733310005602
2024-06-09,1783.406505651482
2024-06-10,1784.3401688454376
2024-06-11,1785.2743208381933
2024-06-12,1786.2089618856487
2024-06-13,1787.1440922438376
2024-06-14,1788.0797121689282
2024-06-15,1789.015821917222
2024-06-16,1789.9524217451556
2024-06-17,1790.889511909299
2024-06-18,1791.827092666357
2024-06-19,1792.765164273169
2024-06-20,1793.7037269867083
2024-06-21,1794.642781064083
2024-06-22,1795.582326762536
2024-06-23,1796.5223643394445
2024-06-24,1797.4628940523207
2024-06-25,1798.4039161588119
2024-06-26,1799.3454309166991
2024-06-27,1800.2874385839
2024-06-28,1801.2299394184658
2024-06-29,1802.1729336785836
2024-06-30,1803.1164216225754
2024-07-01,1804.0604035088988
2024-07-02,1805.004879596146
2024-07-03,1805.9498501430455
2024-07-04,1806.8953154084604
2024-07-05,1807.8412756513899
2024-07-06,1808.7877311309683
2024-07-07,1809.734682106466
2024-07-08,1810.6821288372892
2024-07-09,1811.630071582979
2024-07-10,1812.578510603214
2024-07-11,1813.527446157807
2024-07-12,1814.476878506708
2024-07-13,1815.4268079100027
2024-07-14,1816.377234627913
2024-07-15,1817.3281589207968
2024-07-16,1818.2795810491489
2024-07-17,1819.2315012735996
2024-07-18,1820.1839198549167
2024-07-19,1821.1368370540035
2024-07-20,1822.0902531319005
2024-07-21,1823.0441683497847
2024-07-22,1823.99858296897
2024-07-23,1824.9534972509068
2024-07-24,1825.9089114571825
2024-07-25,1826.8648258495216
2024-07-26,1827.8212406897853
2024-07-27,1828.7781562399723
2024-07-28,1829.7355727622182
2024-07-29,1830.693490518796
2024-07-30,1831.6519097721155
2024-07-31,1832.6108307847244
2024-08-01,1833.5702538193082
2024-08-02,1834.530179138689
2024-08-03,1835.4906070058269
2024-08-04,1836.4515376838199
2024-08-05,1837.4129714359035
2024-08-06,1838.374908525451
2024-08-07,1839.3373492159737
2024-08-08,1840.3002937711208
2024-08-09,1841.2637424546795
2024-08-10,1842.2276955305751
2024-08-11,1843.1921532628714
2024-08-12,1844.1571159157697
2024-08-13,1845.1225837536103
2024-08-14,1846.0885570408716
2024-08-15,1847.0550360421703
2024-08-16,1848.0220210222622
2024-08-17,1848.9895122460412
2024-08-18,1849.95750997854
2024-08-19,1850.9260144849302
2024-08-20,1851.895026030522
2024-08-21,1852.8645448807647
2024-08-22,1853.8345713012461
2024-08-23,1854.805105557694
2024-08-24,1855.7761479159744
2024-08-25,1856.747698642093
2024-08-26,1857.7197580021943
2024-08-27,1858.6923262625626
2024-08-28,1859.6654036896214
2024-08-29,1860.6389905499336
2024-08-30,1861.613087110202
2024-08-31,1862.5876936372688
2024-09-01,1863.5628103981157
2024-09-02,1864.5384376598643
2024-09-03,1865.5145756897762
2024-09-04,1866.491224755253
2024-09-05,1867.4683851238356
2024-09-06,1868.4460570632061
2024-09-07,1869.4242408411858
2024-09-08,1870.4029367257365
2024-09-09,1871.3821449849602
2024-09-10,1872.3618658870998
2024-09-11,1873.3420997005378
2024-09-12,1874.322846693798
2024-09-13,1875.304107135544
2024-09-14,1876.2858812945806
2024-09-15,1877.2681694398534
2024-09-16,1878.250971840448
2024-09-17,1879.234288765592
2024-09-18,1880.2181204846534
2024-09-19,1881.2024672671407
2024-09-20,1882.1873293827045
2024-09-21,1883.1727071011358
2024-09-22,1884.1586006923674
2024-09-23,1885.1450104264727
2024-09-24,1886.1319365736674
2024-09-25,1887.119379404308
2024-09-26,1888.1073391888926
2024-09-27,1889.0958161980614
2024-09-28,1890.0848107025956
2024-09-29,1891.0743229734187
2024-09-30,1892.0643532815957
2024-10-01,1893.0549018983336
2024-10-02,1894.0459690949817
2024-10-03,1895.0375551430309
2024-10-04,1896.0296603141146
2024-10-05,1897.0222848800079
2024-10-06,1898.0154291126287
2024-10-07,1899.0090932840371
2024-10-08,1900.0032776664357
2024-10-09,1900.9979825321693
2024-10-10,1901.9932081537254
2024-10-11,1902.9889548037345
2024-10-12,1903.9852227549695
2024-10-13,1904.9820122803462
2024-10-14,1905.979323652923
2024-10-15,1906.9771571459019
2024-10-16,1907.9755130326273
2024-10-17,1908.974391586587
2024-10-18,1909.9737930814117
2024-10-19,1910.973717790876
2024-10-20,1911.974165988897
2024-10-21,1912.975137949536
2024-10-22,1913.976633946997
2024-10-23,1914.978654255628
2024-10-24,1915.9811991499207
2024-10-25,1916.9842689045104
2024-10-26,1917.987863794176
2024-10-27,1918.9919840938405
2024-10-28,1919.996630078571
2024-10-29,1921.0018020235775
2024-10-30,1922.0075002042158
2024-10-31,1923.0137248959845
2024-11-01,1924.020476374527
2024-11-02,1925.0277549156312
2024-11-03,1926.0355607952285
2024-11-04,1927.0438942893961
2024-11-05,1928.0527556743543
2024-11-06,1929.062145226469
2024-11-07,1930.0720632222506
2024-11-08,1931.082509938354
2024-11-09,1932.093485651579
2024-11-10,1933.1049906388703
2024-11-11,1934.117025177318
2024-11-12,1935.129589544157
2024-11-13,1936.1426840167667
2024-11-14,1937.156308872673
2024-11-15,1938.170464389546
2024-11-16,1939.1851508452014
2024-11-17,1940.200368517601
2024-11-18,1941.2161176848513
2024-11-19,1942.2323986252047
2024-11-20,1943.2492116170595
2024-11-21,1944.2665569389594
2024-11-22,1945.2844348695942
2024-11-23,1946.3028456877992
2024-11-24,1947.3217896725562
2024-11-25,1948.3412671029926
2024-11-26,1949.3612782583823
2024-11-27,1950.3818234181454
2024-11-28,1951.4029028618477
2024-11-29,1952.424516869202
2024-11-30,1953.4466657200674
2024-12-01,1954.4693496944494
2024-12-02,1955.4925690725001
2024-12-03,1956.5163241345183
2024-12-04,1957.5406151609498
2024-12-05,1958.5654424323864
2024-12-06,1959.5908062295678
2024-12-07,1960.61670683338
2024-12-08,1961.6431445248566
2024-12-09,1962.6701195851776
2024-12-10,1963.697632295671
2024-12-11,1964.7256829378114
2024-12-12,1965.7542717932213
2024-12-13,1966.7833991436703
2024-12-14,1967.8130652710756
2024-12-15,1968.843270457502
2024-12-16,1969.874014985162
2024-12-17,1970.905299136416
2024-12-18,1971.9371231937716
2024-12-19,1972.9694874398854
2024-12-20,1974.0023921575607
2024-12-21,1975.0358376297497
2024-12-22,1976.0698241395528
2024-12-23,1977.1043519702177
2024-12-24,1978.1394214051418
2024-12-25,1979.1750327278694
2024-12-26,1980.2111862220943
2024-12-27,1981.2478821716584
2024-12-28,1982.285120860552
2024-12-29,1983.3229025729145
2024-12-30,1984.361227593034
2024-12-31,1985.4000962053472
2025-01-01,1986.4395086944398
2025-01-02,1987.4794653450465
2025-01-03,1988.519966442051
2025-01-04,1989.5610122704866
2025-01-05,1990.602603115535
2025-01-06,1991.6447392625275
2025-01-07,1992.6874209969455
2025-01-08,1993.730648604419
2025-01-09,1994.774422370728
2025-01-10,1995.8187425818014
2025-01-11,1996.8636095237189
2025-01-12,1997.909023482709
2025-01-13,1998.9549847451506
2025-01-14,2000.0014935975723
2025-01-15,2001.048550326653
2025-01-16,2002.0961552192211
2025-01-17,2003.144308562256
2025-01-18,2004.1930106428863
2025-01-19,2005.242261748392
2025-01-20,2006.2920621662024
2025-01-21,2007.3424121838984
2025-01-22,2008.3933120892107
2025-01-23,2009.4447621700208
2025-01-24,2010.496762714361
2025-01-25,2011.5493140104145
2025-01-26,2012.602416346515
2025-01-27,2013.6560700111474
2025-01-28,2014.710275292948
2025-01-29,2015.7650324807032
2025-01-30,2016.8203418633516
2025-01-31,2017.8762037299825
2025-02-01,2018.932618369837
2025-02-02,2019.989586072307
2025-02-03,2021.0471071269365
2025-02-04,2022.1051818234207
2025-02-05,2023.1638104516067
2025-02-06,2024.222993301493
2025-02-07,2025.2827306632305
2025-02-08,2026.3430228271216
2025-02-09,2027.4038700836204
2025-02-10,2028.4652727233338
2025-02-11,2029.5272310370203
2025-02-12,2030.5897453155908
2025-02-13,2031.6528158501083
2025-02-14,2032.7164429317886
2025-02-15,2033.7806268519996
2025-02-16,2034.8453679022618
2025-02-17,2035.9106663742486
2025-02-18,2036.9765225597857
2025-02-19,2038.0429367508516
2025-02-20,2039.109909239578
2025-02-21,2040.1774403182492
2025-02-22,2041.2455302793028
2025-02-23,2042.3141794153291
2025-02-24,2043.3833880190723
2025-02-25,2044.4531563834291
2025-02-26,2045.5234848014497
2025-02-27,2046.5943735663382
2025-02-28,2047.6658229714517
2025-03-01,2048.737833310301
2025-03-02,2049.810404876551
2025-03-03,2050.883537964019
2025-03-04,2051.9572328666777
2025-03-05,2053.0314898786532
2025-03-06,2054.1063092942254
2025-03-07,2055.181691407828
2025-03-08,2056.2576365140494
2025-03-09,2057.334144907632
2025-03-10,2058.4112168834727
2025-03-11,2059.488852736622
2025-03-12,2060.5670527622856
2025-03-13,2061.645817255824
2025-03-14,2062.7251465127515
2025-03-15,2063.8050408287377
2025-03-16,2064.8855004996067
2025-03-17,2065.966525821338
2025-03-18,2067.0481170900653
2025-03-19,2068.1302746020774
2025-03-20,2069.2129986538193
2025-03-21,2070.29628954189
2025-03-22,2071.380147563044
2025-03-23,2072.464573014191
2025-03-24,2073.5495661923974
2025-03-25,2074.6351273948835
2025-03-26,2075.7212569190265
2025-03-27,2076.807955062358
2025-03-28,2077.8952221225663
2025-03-29,2078.9830583974954
2025-03-30,2080.071464185145
2025-03-31,2081.1604397836713
2025-04-01,2082.249985491386
2025-04-02,2083.340101606757
2025-04-03,2084.4307884284085
2025-04-04,2085.522046255122
2025-04-05,2086.613875385834
2025-04-06,2087.7062761196385
2025-04-07,2088.7992487557854
2025-04-08,2089.8927935936813
2025-04-09,2090.9869109328906
2025-04-10,2092.0816010731332
2025-04-11,2093.176864314287
2025-04-12,2094.272700956385
2025-04-13,2095.3691112996203
2025-04-14,2096.466095644341
2025-04-15,2097.5636542910524
2025-04-16,2098.661787540418
2025-04-17,2099.7604956932582
2025-04-18,2100.8597790505514
2025-04-19,2101.959637913433
2025-04-20,2103.0600725831964
2025-04-21,2104.161083361292
2025-04-22,2105.26267054933
2025-04-23,2106.3648344490757
2025-04-24,2107.4675753624547
2025-04-25,2108.570893591549
2025-04-26,2109.6747894386003
2025-04-27,2110.7792632060073
2025-04-28,2111.8843151963274
2025-04-29,2112.9899457122774
2025-04-30,2114.0961550567304
2025-05-01,2115.20294353272
2025-05-02,2116.3103114434375
2025-05-03,2117.4182590922333
2025-05-04,2118.5267867826165
2025-05-05,2119.635894818255
2025-05-06,2120.745583502976
2025-05-07,2121.8558531407652
2025-05-08,2122.9667040357685
2025-05-09,2124.078136492289
2025-05-10,2125.190150814792
2025-05-11,2126.3027473078996
2025-05-12,2127.4159262763947
2025-05-13,2128.529688025219
2025-05-14,2129.644032859475
2025-05-15,2130.758961084424
2025-05-16,2131.8744730054873
2025-05-17,2132.990568928246
2025-05-18,2134.1072491584414
2025-05-19,2135.224514001975
2025-05-20,2136.342363764908
2025-05-21,2137.460798753462
2025-05-22,2138.5798192740194
2025-05-23,2139.6994256331222
2025-05-24,2140.8196181374733
2025-05-25,2141.940397093936
2025-05-26,2143.061762809535
2025-05-27,2144.1837155914545
2025-05-28,2145.3062557470407
2025-05-29,2146.4293835837993
2025-05-30,2147.553099409399
2025-05-31,2148.677403531667
2025-06-01,2149.802296258594
2025-06-02,2150.927777898331
2025-06-03,2152.0538487591903
2025-06-04,2153.1805091496453
2025-06-05,2154.3077593783314
2025-06-06,2155.435599754045
2025-06-07,2156.564030585746
2025-06-08,2157.693052182553
2025-06-09,2158.8226648537484
2025-06-10,2159.952868908777
2025-06-11,2161.0836646572443
2025-06-12,2162.215052408918
2025-06-13,2163.3470324737286
2025-06-14,2164.4796051617686
2025-06-15,2165.6127707832934
2025-06-16,2166.7465296487194
2025-06-17,2167.8808820686268
2025-06-18,2169.015828353758
2025-06-19,2170.1513688150176
2025-06-20,2171.287503763474
2025-06-21,2172.4242335103577
2025-06-22,2173.5615583670624
2025-06-23,2174.6994786451446
2025-06-24,2175.837994656324
2025-06-25,2176.9771067124834
2025-06-26,2178.1168151256697
2025-06-27,2179.2571202080917
2025-06-28,2180.398022272123
2025-06-29,2181.5395216302995
2025-06-30,2182.681618595322
2025-07-01,2183.824313480054
2025-07-02,2184.967606597524
2025-07-03,2186.111498260923
2025-07-04,2187.255988783606
2025-07-05,2188.401078479093
2025-07-06,2189.5467676610683
2025-07-07,2190.6930566433794
2025-07-08,2191.8399457400383
2025-07-09,2192.987435265222
2025-07-10,2194.135525533271
2025-07-11,2195.284216858692
2025-07-12,2196.433509556155
2025-07-13,2197.5834039404945
2025-07-14,2198.733900326711
2025-07-15,2199.8849990299695
2025-07-16,2201.0367003655992
2025-07-17,2202.1890046490953
2025-07-18,2203.3419121961183
2025-07-19,2204.4954233224926
2025-07-20,2205.6495383442093
2025-07-21,2206.8042575774252
2025-07-22,2207.959581338461
2025-07-23,2209.1155099438038
2025-07-24,2210.2720437101075
2025-07-25,2211.42918295419
2025-07-26,2212.586927993036
2025-07-27,2213.7452791437963
2025-07-28,2214.904236723787
2025-07-29,2216.0638010504913
2025-07-30,2217.2239724415576
2025-07-31,2218.3847512148013
2025-08-01,2219.546137688204
2025-08-02,2220.7081321799137
2025-08-03,2221.870735008245
2025-08-04,2223.0339464916788
2025-08-05,2224.1977669488633
2025-08-06,2225.362196698614
2025-08-07,2226.527236059911
2025-08-08,2227.692885351905
2025-08-09,2228.85914489391
2025-08-10,2230.0260150054096
2025-08-11,2231.1934960060544
2025-08-12,2232.3615882156614
2025-08-13,2233.5302919542164
2025-08-14,2234.699607541871
2025-08-15,2235.8695352989457
2025-08-16,2237.040075545928
2025-08-17,2238.211228603474
2025-08-18,2239.382994792407
2025-08-19,2240.5553744337185
2025-08-20,2241.728367848568
2025-08-21,2242.9019753582825
2025-08-22,2244.0761972843584
2025-08-23,2245.2510339484597
2025-08-24,2246.4264856724194
2025-08-25,2247.602552778238
2025-08-26,2248.7792355880856
2025-08-27,2249.9565344242997
2025-08-28,2251.134449609388
2025-08-29,2252.3129814660265
2025-08-30,2253.492130317059
2025-08-31,2254.6718964855004
2025-09-01,2255.8522802945336
2025-09-02,2257.03328206751
2025-09-03,2258.2149021279515
2025-09-04,2259.3971407995487
2025-09-05,2260.579998406162
2025-09-06,2261.763475271821
2025-09-07,2262.947571720725
2025-09-08,2264.1322880772436
2025-09-09,2265.317624665916
2025-09-10,2266.50358181145
2025-09-11,2267.690159838726
2025-09-12,2268.8773590727915
2025-09-13,2270.0651798388662
2025-09-14,2271.2536224623395
2025-09-15,2272.4426872687714
2025-09-16,2273.6323745838918
2025-09-17,2274.8226847336014
2025-09-18,2276.0136180439717
2025-09-19,2277.2051748412446
2025-09-20,2278.397355451833
2025-09-21,2279.5901602023205
2025-09-22,2280.783589419462
2025-09-23,2281.977643430183
2025-09-24,2283.1723225615806
2025-09-25,2284.3676271409227
2025-09-26,2285.5635574956495
2025-09-27,2286.7601139533713
2025-09-28,2287.9572968418706
2025-09-29,2289.1551064891014
2025-09-30,2290.3535432231897
2025-10-01,2291.5526073724327
2025-10-02,2292.7522992653003
2025-10-03,2293.952619230433
2025-10-04,2295.1535675966447
2025-10-05,2296.3551446929214
2025-10-06,2297.55735084842
2025-10-07,2298.760186392471
2025-10-08,2299.963651654577
2025-10-09,2301.1677469644133
2025-10-10,2302.3724726518267
2025-10-11,2303.577829046838
2025-10-12,2304.7838164796403
2025-10-13,2305.9904352805993
2025-10-14,2307.1976857802542
2025-10-15,2308.405568309317
2025-10-16,2309.6140831986722
2025-10-17,2310.8232307793783
2025-10-18,2312.0330113826676
2025-10-19,2313.243425339944
2025-10-20,2314.454472982787
2025-10-21,2315.666154642948
2025-10-22,2316.878470652354
2025-10-23,2318.091421343103
2025-10-24,2319.305007047469
2025-10-25,2320.5192280979004
2025-10-26,2321.7340848270173
2025-10-27,2322.9495775676155
2025-10-28,2324.1657066526654
2025-10-29,2325.382472415311
2025-10-30,2326.59987518887
2025-10-31,2327.8179153068368
2025-11-01,2329.0365931028778
2025-11-02,2330.255908910836
2025-11-03,2331.4758630647284
2025-11-04,2332.6964558987465
2025-11-05,2333.917687747258
2025-11-06,2335.139558944804
2025-11-07,2336.362069826102
2025-11-08,2337.5852207260446
2025-11-09,2338.809011979699
2025-11-10,2340.0334439223084
2025-11-11,2341.2585168892915
2025-11-12,2342.4842312162427
2025-11-13,2343.710587238932
2025-11-14,2344.937585293304
2025-11-15,2346.1652257154815
2025-11-16,2347.393508841761
2025-11-17,2348.6224350086172
2025-11-18,2349.852004552699
2025-11-19,2351.0822178108324
2025-11-20,2352.31307512002
2025-11-21,2353.5445768174404
2025-11-22,2354.776723240449
2025-11-23,2356.0095147265774
2025-11-24,2357.2429516135344
2025-11-25,2358.4770342392053
2025-11-26,2359.7117629416525
2025-11-27,2360.9471380591153
2025-11-28,2362.18315993001
2025-11-29,2363.41982889293
2025-11-30,2364.657145286646
2025-12-01,2365.8951094501062
2025-12-02,2367.133721722437
2025-12-03,2368.3729824429397
2025-12-04,2369.6128919510966
2025-12-05,2370.853450586566
2025-12-06,2372.0946586891832
2025-12-07,2373.336516598964
2025-12-08,2374.579024656099
2025-12-09,2375.82218320096
2025-12-10,2377.0659925740943
2025-12-11,2378.3104531162294
2025-12-12,2379.5555651682703
2025-12-13,2380.8013290713006
2025-12-14,2382.047745166583
2025-12-15,2383.2948137955573
2025-12-16,2384.5425352998445
2025-12-17,2385.790910021242
2025-12-18,2387.0399383017275
2025-12-19,2388.2896204834583
2025-12-20,2389.5399569087685
2025-12-21,2390.7909479201744
2025-12-22,2392.042593860369
2025-12-23,2393.2948950722266
2025-12-24,2394.5478518987998
2025-12-25,2395.8014646833212
2025-12-26,2397.0557337692035
2025-12-27,2398.3106595000386
2025-12-28,2399.5662422195987
2025-12-29,2400.8224822718357
2025-12-30,2402.0793800008814
2025-12-31,2403.3369357510483
2026-01-01,2404.5951498668283
2026-01-02,2405.854022692895
2026-01-03,2407.1135545741013
2026-01-04,2408.373745855481
2026-01-05,2409.6345968822484
2026-01-06,2410.896107999799
2026-01-07,2412.158279553709
2026-01-08,2413.421111889734
2026-01-09,2414.6846053538134
2026-01-10,2415.948760292066
2026-01-11,2417.2135770507907
2026-01-12,2418.4790559764706
2026-01-13,2419.7451974157684
2026-01-14,2421.0120017155277
2026-01-15,2422.2794692227753
2026-01-16,2423.547600284718
