,0
2026-01-17,2424.816395248746
2026-01-18,2426.0858544624307
2026-01-19,2427.355978273525
2026-01-20,2428.626767029964
2026-01-21,2429.898221079866
2026-01-22,2431.17034077153
2026-01-23,2432.443126453438
2026-01-24,2433.716578474255
2026-01-25,2434.990697182828
2026-01-26,2436.2654829281864
2026-01-27,2437.540936059543
2026-01-28,2438.817056926293
2026-01-29,2440.0938458780142
2026-01-30,2441.3713032644678
2026-01-31,2442.6494294355984
2026-02-01,2443.9282247415335
2026-02-02,2445.2076895325836
2026-02-03,2446.4878241592432
2026-02-04,2447.7686289721896
2026-02-05,2449.050104322284
2026-02-06,2450.332250560572
2026-02-07,2451.6150680382816
2026-02-08,2452.898557106826
2026-02-09,2454.182718117802
2026-02-10,2455.4675514229893
2026-02-11,2456.753057374353
2026-02-12,2458.039236324043
2026-02-13,2459.3260886243916
2026-02-14,2460.6136146279177
2026-02-15,2461.901814687323
2026-02-16,2463.1906891554954
2026-02-17,2464.4802383855063
2026-02-18,2465.770462730612
2026-02-19,2467.0613625442547
2026-02-20,2468.3529381800613
2026-02-21,2469.645189991843
2026-02-22,2470.938118333597
2026-02-23,2472.2317235595056
2026-02-24,2473.5260060239366
2026-02-25,2474.8209660814437
2026-02-26,2476.1166040867656
2026-02-27,2477.412920394827
2026-02-28,2478.709915360738
2026-03-01,2480.0075893397952
2026-03-02,2481.305942687481
2026-03-03,2482.604975759464
2026-03-04,2483.904688911599
2026-03-05,2485.2050824999264
2026-03-06,2486.506156880674
2026-03-07,2487.807912410256
2026-03-08,2489.110349445272
2026-03-09,2490.41346834251
2026-03-10,2491.717269458943
2026-03-11,2493.0217531517333
2026-03-12,2494.3269197782274
2026-03-13,2495.6327696959606
2026-03-14,2496.939303262655
2026-03-15,2498.24652083622
2026-03-16,2499.5544227747523
2026-03-17,2500.8630094365362
2026-03-18,2502.1722811800432
2026-03-19,2503.482238363933
2026-03-20,2504.792881347053
2026-03-21,2506.1042104884377
2026-03-22,2507.4162261473107
2026-03-23,2508.728928683083
2026-03-24,2510.0423184553533
2026-03-25,2511.3563958239097
2026-03-26,2512.671161148728
2026-03-27,2513.986614789973
2026-03-28,2515.3027571079965
2026-03-29,2516.619588463341
2026-03-30,2517.9371092167366
2026-03-31,2519.255319729102
2026-04-01,2520.574220361546
2026-04-02,2521.893811475365
2026-04-03,2523.2140934320464
2026-04-04,2524.5350665932647
2026-04-05,2525.8567313208855
2026-04-06,2527.1790879769624
2026-04-07,2528.50213692374
2026-04-08,2529.825878523652
2026-04-09,2531.150313139321
2026-04-10,2532.4754411335607
2026-04-11,2533.8012628693737
2026-04-12,2535.1277787099534
2026-04-13,2536.454989018683
2026-04-14,2537.7828941591365
2026-04-15,2539.111494495077
2026-04-16,2540.440790390459
2026-04-17,2541.770782209427
2026-04-18,2543.1014703163173
2026-04-19,2544.4328550756554
2026-04-20,2545.764936852159
2026-04-21,2547.0977160107354
2026-04-22,2548.4311929164837
2026-04-23,2549.7653679346945
2026-04-24,2551.100241430849
2026-04-25,2552.43581377062
2026-04-26,2553.7720853198716
2026-04-27,2555.1090564446595
2026-04-28,2556.4467275112306
2026-04-29,2557.785098886025
2026-04-30,2559.124170935673
2026-05-01,2560.4639440269975
2026-05-02,2561.8044185270137
2026-05-03,2563.145594802929
2026-05-04,2564.4874732221415
2026-05-05,2565.8300541522435
2026-05-06,2567.1733379610196
2026-05-07,2568.5173250164457
2026-05-08,2569.862015686692
2026-05-09,2571.2074103401196
2026-05-10,2572.5535093452836
2026-05-11,2573.9003130709325
2026-05-12,2575.247821886006
2026-05-13,2576.5960361596394
2026-05-14,2577.9449562611594
2026-05-15,2579.2945825600864
2026-05-16,2580.644915426135
2026-05-17,2581.995955229212
2026-05-18,2583.34770233942
2026-05-19,2584.700157127053
2026-05-20,2586.0533199626007
2026-05-21,2587.407191216745
2026-05-22,2588.761771260364
2026-05-23,2590.117060464528
2026-05-24,2591.473059200503
2026-05-25,2592.829767839748
2026-05-26,2594.187186753918
2026-05-27,2595.545316314861
2026-05-28,2596.904156894621
2026-05-29,2598.2637088654365
2026-05-30,2599.62397259974
2026-05-31,2600.9849484701595
2026-06-01,2602.3466368495187
2026-06-02,2603.709038110836
2026-06-03,2605.072152627325
2026-06-04,2606.435980772394
2026-06-05,2607.8005229196488
2026-06-06,2609.165779442888
2026-06-07,2610.531750716109
2026-06-08,2611.898437113502
2026-06-09,2613.2658390094552
2026-06-10,2614.633956778552
2026-06-11,2616.0027907955728
2026-06-12,2617.3723414354918
2026-06-13,2618.7426090734825
2026-06-14,2620.1135940849126
2026-06-15,2621.485296845348
2026-06-16,2622.8577177305497
2026-06-17,2624.2308571164763
2026-06-18,2625.604715379283
2026-06-19,2626.979292895322
2026-06-20,2628.3545900411427
2026-06-21,2629.730607193491
2026-06-22,2631.1073447293106
2026-06-23,2632.4848030257426
2026-06-24,2633.8629824601253
2026-06-25,2635.241883409994
2026-06-26,2636.621506253083
2026-06-27,2638.0018513673235
2026-06-28,2639.3829191308446
2026-06-29,2640.764709921973
2026-06-30,2642.1472241192346
2026-07-01,2643.530462101352
2026-07-02,2644.914424247247
2026-07-03,2646.29911093604
2026-07-04,2647.6845225470493
2026-07-05,2649.0706594597914
2026-07-06,2650.4575220539828
2026-07-07,2651.845110709538
2026-07-08,2653.23342580657
2026-07-09,2654.6224677253913
2026-07-10,2656.0122368465136
2026-07-11,2657.4027335506476
2026-07-12,2658.7939582187037
2026-07-13,2660.1859112317907
2026-07-14,2661.578592971218
2026-07-15,2662.972003818494
2026-07-16,2664.3661441553277
2026-07-17,2665.761014363626
2026-07-18,2667.1566148254988
2026-07-19,2668.552945923253
2026-07-20,2669.950008039397
2026-07-21,2671.3478015566398
2026-07-22,2672.74632685789
2026-07-23,2674.1455843262574
2026-07-24,2675.5455743450516
2026-07-25,2676.946297297783
2026-07-26,2678.347753568164
2026-07-27,2679.749943540106
2026-07-28,2681.1528675977224
2026-07-29,2682.556526125328
2026-07-30,2683.960919507438
2026-07-31,2685.3660481287698
2026-08-01,2686.771912374241
2026-08-02,2688.1785126289715
2026-08-03,2689.585849278283
2026-08-04,2690.9939227076993
2026-08-05,2692.4027333029444
2026-08-06,2693.8122814499457
2026-08-07,2695.222567534832
2026-08-08,2696.633591943934
2026-08-09,2698.045355063786
2026-08-10,2699.457857281123
2026-08-11,2700.8710989828837
2026-08-12,2702.285080556209
2026-08-13,2703.6998023884416
2026-08-14,2705.115264867128
2026-08-15,2706.531468380018
2026-08-16,2707.948413315063
2026-08-17,2709.366100060419
2026-08-18,2710.7845290044434
2026-08-19,2712.2037005356988
2026-08-20,2713.62361504295
2026-08-21,2715.044272915166
2026-08-22,2716.4656745415186
2026-08-23,2717.8878203113845
2026-08-24,2719.3107106143434
2026-08-25,2720.7343458401792
2026-08-26,2722.1587263788797
2026-08-27,2723.5838526206376
2026-08-28,2725.009724955849
2026-08-29,2726.436343775114
2026-08-30,2727.863709469239
2026-08-31,2729.2918224292334
2026-09-01,2730.7206830463115
2026-09-02,2732.1502917118933
2026-09-03,2733.5806488176027
2026-09-04,2735.011754755269
2026-09-05,2736.4436099169266
2026-09-06,2737.8762146948156
2026-09-07,2739.309569481381
2026-09-08,2740.7436746692733
2026-09-09,2742.1785306513484
2026-09-10,2743.6141378206685
2026-09-11,2745.0504965705004
2026-09-12,2746.487607294318
2026-09-13,2747.9254703858005
2026-09-14,2749.364086238834
2026-09-15,2750.803455247509
2026-09-16,2752.243577806125
2026-09-17,2753.6844543091856
2026-09-18,2755.126085151402
2026-09-19,2756.568470727692
2026-09-20,2758.0116114331795
2026-09-21,2759.4555076631964
2026-09-22,2760.9001598132804
2026-09-23,2762.3455682791773
2026-09-24,2763.791733456839
2026-09-25,2765.2386557424265
2026-09-26,2766.6863355323053
2026-09-27,2768.134773223051
2026-09-28,2769.583969211446
2026-09-29,2771.03392389448
2026-09-30,2772.484637669351
2026-10-01,2773.9361109334645
2026-10-02,2775.3883440844347
2026-10-03,2776.841337520084
2026-10-04,2778.295091638442
2026-10-05,2779.7496068377477
2026-10-06,2781.2048835164483
2026-10-07,2782.660922073199
2026-10-08,2784.1177229068653
2026-10-09,2785.5752864165197
2026-10-10,2787.033613001445
2026-10-11,2788.4927030611316
2026-10-12,2789.9525569952807
2026-10-13,2791.4131752038015
2026-10-14,2792.8745580868135
2026-10-15,2794.3367060446444
2026-10-16,2795.799619477833
2026-10-17,2797.2632987871266
2026-10-18,2798.7277443734833
2026-10-19,2800.19295663807
2026-10-20,2801.658935982264
2026-10-21,2803.1256828076544
2026-10-22,2804.593197516037
2026-10-23,2806.0614805094215
2026-10-24,2807.5305321900264
2026-10-25,2809.0003529602805
2026-10-26,2810.4709432228237
2026-10-27,2811.9423033805074
2026-10-28,2813.4144338363926
2026-10-29,2814.8873349937526
2026-10-30,2816.36100725607
2026-10-31,2817.8354510270415
2026-11-01,2819.3106667105717
2026-11-02,2820.78665471078
2026-11-03,2822.263415431995
2026-11-04,2823.7409492787574
2026-11-05,2825.2192566558206
2026-11-06,2826.698337968149
2026-11-07,2828.17819362092
2026-11-08,2829.658824019522
2026-11-09,2831.140229569556
2026-11-10,2832.622410676836
2026-11-11,2834.1053677473874
2026-11-12,2835.5891011874487
2026-11-13,2837.073611403471
2026-11-14,2838.558898802119
2026-11-15,2840.044963790269
2026-11-16,2841.5318067750104
2026-11-17,2843.019428163647
2026-11-18,2844.507828363694
2026-11-19,2845.997007782882
2026-11-20,2847.4869668291535
2026-11-21,2848.9777059106655
2026-11-22,2850.4692254357874
2026-11-23,2851.9615258131043
2026-11-24,2853.4546074514137
2026-11-25,2854.9484707597276
2026-11-26,2856.4431161472717
2026-11-27,2857.938544023487
2026-11-28,2859.434754798028
2026-11-29,2860.9317488807637
2026-11-30,2862.429526681778
2026-12-01,2863.9280886113697
2026-12-02,2865.427435080051
2026-12-03,2866.927566498551
2026-12-04,2868.428483277813
2026-12-05,2869.9301858289946
2026-12-06,2871.43267456347
2026-12-07,2872.9359498928275
2026-12-08,2874.440012228872
2026-12-09,2875.9448619836235
2026-12-10,2877.4504995693173
2026-12-11,2878.956925398406
2026-12-12,2880.4641398835556
2026-12-13,2881.9721434376506
2026-12-14,2883.4809364737907
2026-12-15,2884.9905194052913
2026-12-16,2886.500892645685
2026-12-17,2888.0120566087203
2026-12-18,2889.524011708363
2026-12-19,2891.0367583587954
2026-12-20,2892.550296974416
2026-12-21,2894.0646279698412
2026-12-22,2895.5797517599035
2026-12-23,2897.0956687596536
2026-12-24,2898.6123793843585
2026-12-25,2900.1298840495033
2026-12-26,2901.64818317079
2026-12-27,2903.1672771641397
2026-12-28,2904.6871664456885
2026-12-29,2906.2078514317936
2026-12-30,2907.729332539028
2026-12-31,2909.2516101841825
2027-01-01,2910.774684784268
2027-01-02,2912.298556756513
2027-01-03,2913.8232265183633
2027-01-04,2915.3486944874844
2027-01-05,2916.8749610817604
2027-01-06,2918.402026719293
2027-01-07,2919.929891818405
2027-01-08,2921.458556797636
2027-01-09,2922.9880220757454
2027-01-10,2924.518288071713
2027-01-11,2926.0493552047365
2027-01-12,2927.581223894233
2027-01-13,2929.113894559841
2027-01-14,2930.6473676214164
2027-01-15,2932.181643499036
2027-01-16,2933.7167226129973
2027-01-17,2935.252605383816
2027-01-18,2936.7892922322294
2027-01-19,2938.3267835791944
2027-01-20,2939.865079845889
2027-01-21,2941.4041814537104
2027-01-22,2942.944088824278
2027-01-23,2944.4848023794307
2027-01-24,2946.026322541229
2027-01-25,2947.568649731954
2027-01-26,2949.111784374107
2027-01-27,2950.6557268904126
2027-01-28,2952.200477703815
2027-01-29,2953.7460372374803
2027-01-30,2955.2924059147967
2027-01-31,2956.839584159373
2027-02-01,2958.38757239504
2027-02-02,2959.9363710458515
2027-02-03,2961.485980536082
2027-02-04,2963.0364012902287
2027-02-05,2964.587633733011
2027-02-06,2966.1396782893707
2027-02-07,2967.692535384472
2027-02-08,2969.2462054437015
2027-02-09,2970.8006888926684
2027-02-10,2972.3559861572057
2027-02-11,2973.912097663368
2027-02-12,2975.4690238374337
2027-02-13,2977.0267651059044
2027-02-14,2978.585321895505
2027-02-15,2980.144694633183
2027-02-16,2981.7048837461075
2027-02-17,2983.265889661677
2027-02-18,2984.82771280751
2027-02-19,2986.3903536114503
2027-02-20,2987.9538125015633
2027-02-21,2989.518089906141
2027-02-22,2991.083186253699
2027-02-23,2992.6491019729756
2027-02-24,2994.215837492936
2027-02-25,2995.7833932427675
2027-02-26,2997.3517696518848
2027-02-27,2998.920967149925
2027-02-28,3000.490986166752
2027-03-01,3002.061827132453
2027-03-02,3003.6334904773416
2027-03-03,3005.205976631956
2027-03-04,3006.779286027061
2027-03-05,3008.3534190936452
2027-03-06,3009.928376262924
2027-03-07,3011.5041579663375
2027-03-08,3013.0807646355534
2027-03-09,3014.658196702464
2027-03-10,3016.2364545991877
2027-03-11,3017.81553875807
2027-03-12,3019.3954496116826
2027-03-13,3020.976187592822
2027-03-14,3022.557753134514
2027-03-15,3024.140146670009
2027-03-16,3025.723368632785
2027-03-17,3027.3074194565465
2027-03-18,3028.8922995752264
2027-03-19,3030.4780094229827
2027-03-20,3032.0645494342025
2027-03-21,3033.651920043499
2027-03-22,3035.2401216857143
2027-03-23,3036.829154795917
2027-03-24,3038.419019809404
2027-03-25,3040.009717161699
2027-03-26,3041.601247288556
2027-03-27,3043.193610625955
2027-03-28,3044.7868076101054
2027-03-29,3046.3808386774444
2027-03-30,3047.9757042646374
2027-03-31,3049.5714048085797
2027-04-01,3051.1679407463944
2027-04-02,3052.7653125154334
2027-04-03,3054.3635205532773
2027-04-04,3055.9625652977365
2027-04-05,3057.562447186851
2027-04-06,3059.1631666588887
2027-04-07,3060.7647241523473
2027-04-08,3062.3671201059556
2027-04-09,3063.97035495867
2027-04-10,3065.574429149678
2027-04-11,3067.179343118397
2027-04-12,3068.7850973044738
2027-04-13,3070.3916921477853
2027-04-14,3071.9991280884396
2027-04-15,3073.6074055667746
2027-04-16,3075.216525023359
2027-04-17,3076.8264868989913
2027-04-18,3078.4372916347024
2027-04-19,3080.048939671752
2027-04-20,3081.661431451633
2027-04-21,3083.274767416068
2027-04-22,3084.8889480070106
2027-04-23,3086.503973666647
2027-04-24,3088.119844837395
2027-04-25,3089.7365619619018
2027-04-26,3091.354125483049
2027-04-27,3092.972535843948
2027-04-28,3094.5917934879444
2027-04-29,3096.2118988586135
2027-04-30,3097.8328523997643
2027-05-01,3099.454654555438
2027-05-02,3101.0773057699075
2027-05-03,3102.700806487679
2027-05-04,3104.3251571534915
2027-05-05,3105.9503582123166
2027-05-06,3107.5764101093587
2027-05-07,3109.203313290055
2027-05-08,3110.831068200077
2027-05-09,3112.4596752853286
2027-05-10,3114.089134991947
2027-05-11,3115.719447766304
2027-05-12,3117.3506140550035
2027-05-13,3118.982634304885
2027-05-14,3120.6155089630206
2027-05-15,3122.2492384767174
2027-05-16,3123.8838232935154
2027-05-17,3125.5192638611907
2027-05-18,3127.1555606277516
2027-05-19,3128.7927140414436
2027-05-20,3130.430724550744
2027-05-21,3132.0695926043672
2027-05-22,3133.709318651262
2027-05-23,3135.349903140611
2027-05-24,3136.991346521833
2027-05-25,3138.633649244582
2027-05-26,3140.276811758748
2027-05-27,3141.920834514455
2027-05-28,3143.5657179620634
2027-05-29,3145.2114625521704
2027-05-30,3146.8580687356075
2027-05-31,3148.505536963443
2027-06-01,3150.1538676869814
2027-06-02,3151.8030613577635
2027-06-03,3153.4531184275656
2027-06-04,3155.1040393484022
2027-06-05,3156.7558245725227
2027-06-06,3158.408474552414
2027-06-07,3160.061989740801
2027-06-08,3161.7163705906437
2027-06-09,3163.3716175551403
2027-06-10,3165.0277310877254
2027-06-11,3166.6847116420727
2027-06-12,3168.3425596720917
2027-06-13,3170.0012756319306
2027-06-14,3171.6608599759747
2027-06-15,3173.3213131588473
2027-06-16,3174.9826356354097
2027-06-17,3176.644827860762
2027-06-18,3178.307890290241
2027-06-19,3179.9718233794247
2027-06-20,3181.636627584126
2027-06-21,3183.3023033603995
2027-06-22,3184.9688511645363
2027-06-23,3186.636271453068
2027-06-24,3188.3045646827645
2027-06-25,3189.973731310635
2027-06-26,3191.6437717939275
2027-06-27,3193.31468659013
2027-06-28,3194.9864761569697
2027-06-29,3196.659140952414
2027-06-30,3198.3326814346688
2027-07-01,3200.007098062181
2027-07-02,3201.682391293637
2027-07-03,3203.358561587964
2027-07-04,3205.0356094043277
2027-07-05,3206.713535202137
2027-07-06,3208.392339441039
2027-07-07,3210.072022580922
2027-07-08,3211.752585081915
2027-07-09,3213.4340274043893
2027-07-10,3215.1163500089556
2027-07-11,3216.7995533564654
2027-07-12,3218.483637908013
2027-07-13,3220.168604124933
2027-07-14,3221.8544524688023
2027-07-15,3223.5411834014385
2027-07-16,3225.2287973849025
2027-07-17,3226.917294881495
2027-07-18,3228.60667635376
2027-07-19,3230.296942264484
2027-07-20,3231.988093076695
2027-07-21,3233.680129253664
2027-07-22,3235.3730512589036
2027-07-23,3237.06685955617
2027-07-24,3238.761554609462
2027-07-25,3240.457136883021
2027-07-26,3242.153606841332
2027-07-27,3243.850964949122
2027-07-28,3245.549211671363
2027-07-29,3247.248347473269
2027-07-30,3248.948372820298
2027-07-31,3250.6492881781523
2027-08-01,3252.351094012777
2027-08-02,3254.0537907903617
2027-08-03,3255.7573789773396
2027-08-04,3257.4618590403893
2027-08-05,3259.167231446432
2027-08-06,3260.8734966626353
2027-08-07,3262.5806551564087
2027-08-08,3264.28870739541
2027-08-09,3265.9976538475375
2027-08-10,3267.707494980939
2027-08-11,3269.4182312640037
2027-08-12,3271.129863165368
2027-08-13,3272.8423911539135
2027-08-14,3274.555815698766
2027-08-15,3276.2701372692986
2027-08-16,3277.985356335129
2027-08-17,3279.7014733661213
2027-08-18,3281.4184888323853
2027-08-19,3283.1364032042766
2027-08-20,3284.8552169523978
2027-08-21,3286.574930547598
2027-08-22,3288.295544460971
2027-08-23,3290.0170591638603
2027-08-24,3291.739475127853
2027-08-25,3293.4627928247846
2027-08-26,3295.1870127267384
2027-08-27,3296.912135306043
2027-08-28,3298.6381610352764
2027-08-29,3300.3650903872617
2027-08-30,3302.0929238350714
2027-08-31,3303.8216618520246
2027-09-01,3305.5513049116885
2027-09-02,3307.2818534878784
2027-09-03,3309.013308054658
2027-09-04,3310.745669086338
2027-09-05,3312.478937057478
2027-09-06,3314.213112442887
2027-09-07,3315.9481957176213
2027-09-08,3317.684187356986
2027-09-09,3319.4210878365366
2027-09-10,3321.158897632075
2027-09-11,3322.897617219654
2027-09-12,3324.6372470755755
2027-09-13,3326.37778767639
2027-09-14,3328.119239498899
2027-09-15,3329.8616030201506
2027-09-16,3331.6048787174464
2027-09-17,3333.349067068335
2027-09-18,3335.094168550617
2027-09-19,3336.840183642341
2027-09-20,3338.587112821808
2027-09-21,3340.3349565675685
2027-09-22,3342.0837153584234
2027-09-23,3343.8333896734243
2027-09-24,3345.5839799918735
2027-09-25,3347.335486793325
2027-09-26,3349.0879105575827
2027-09-27,3350.8412517647025
2027-09-28,3352.5955108949915
2027-09-29,3354.350688429008
2027-09-30,3356.1067848475623
2027-10-01,3357.863800631716
2027-10-02,3359.6217362627826
2027-10-03,3361.380592222328
2027-10-04,3363.1403689921694
2027-10-05,3364.901067054377
2027-10-06,3366.6626868912736
2027-10-07,3368.4252289854335
2027-10-08,3370.188693819684
2027-10-09,3371.953081877106
2027-10-10,3373.718393641032
2027-10-11,3375.484629595049
2027-10-12,3377.251790222995
2027-10-13,3379.0198760089643
2027-10-14,3380.7888874373016
2027-10-15,3382.5588249926077
2027-10-16,3384.329689159735
2027-10-17,3386.1014804237916
2027-10-18,3387.874199270138
2027-10-19,3389.64784618439
2027-10-20,3391.4224216524167
2027-10-21,3393.197926160342
2027-10-22,3394.9743601945447
2027-10-23,3396.7517242416575
2027-10-24,3398.5300187885678
2027-10-25,3400.3092443224186
2027-10-26,3402.0894013306083
2027-10-27,3403.870490300789
2027-10-28,3405.6525117208685
2027-10-29,3407.435466079011
2027-10-30,3409.2193538636357
2027-10-31,3411.0041755634174
2027-11-01,3412.789931667287
2027-11-02,3414.5766226644305
2027-11-03,3416.3642490442912
2027-11-04,3418.1528112965684
2027-11-05,3419.942309911217
2027-11-06,3421.7327453784487
2027-11-07,3423.5241181887327
2027-11-08,3425.316428832794
2027-11-09,3427.109677801615
2027-11-10,3428.903865586434
2027-11-11,3430.6989926787487
2027-11-12,3432.4950595703126
2027-11-13,3434.292066753136
2027-11-14,3436.090014719489
2027-11-15,3437.8889039618966
2027-11-16,3439.6887349731446
2027-11-17,3441.4895082462745
2027-11-18,3443.291224274587
2027-11-19,3445.093883551641
2027-11-20,3446.8974865712526
2027-11-21,3448.702033827499
2027-11-22,3450.507525814713
2027-11-23,3452.3139630274886
2027-11-24,3454.1213459606774
2027-11-25,3455.929675109391
2027-11-26,3457.7389509689992
2027-11-27,3459.549174035132
2027-11-28,3461.3603448036783
2027-11-29,3463.1724637707866
2027-11-30,3464.9855314328656
2027-12-01,3466.799548286584
2027-12-02,3468.6145148288697
2027-12-03,3470.4304315569116
2027-12-04,3472.247298968158
2027-12-05,3474.0651175603184
2027-12-06,3475.8838878313627
2027-12-07,3477.7036102795214
2027-12-08,3479.5242854032863
2027-12-09,3481.345913701409
2027-12-10,3483.1684956729027
2027-12-11,3484.992031817043
2027-12-12,3486.816522633366
2027-12-13,3488.641968621668
2027-12-14,3490.46837028201
2027-12-15,3492.2957281147114
2027-12-16,3494.1240426203562
2027-12-17,3495.9533142997893
2027-12-18,3497.7835436541177
2027-12-19,3499.614731184711
2027-12-20,3501.446877393202
2027-12-21,3503.2799827814843
2027-12-22,3505.1140478517164
2027-12-23,3506.9490731063174
2027-12-24,3508.785059047972
2027-12-25,3510.6220061796257
2027-12-26,3512.4599150044887
2027-12-27,3514.298786026035
2027-12-28,3516.1386197480006
2027-12-29,3517.979416674386
2027-12-30,3519.8211773094563
2027-12-31,3521.66390215774
2028-01-01,3523.5075917240288
2028-01-02,3525.3522465133806
2028-01-03,3527.197867031116
2028-01-04,3529.0444537828207
2028-01-05,3530.892007274346
