,0
2028-01-06,3532.7405280118064
2028-01-07,3534.590016501583
2028-01-08,3536.4404732503203
2028-01-09,3538.29189876493
2028-01-10,3540.1442935525874
2028-01-11,3541.997658120734
2028-01-12,3543.8519929770773
2028-01-13,3545.7072986295907
2028-01-14,3547.5635755865123
2028-01-15,3549.4208243563476
2028-01-16,3551.2790454478677
2028-01-17,3553.1382393701106
2028-01-18,3554.9984066323796
2028-01-19,3556.8595477442464
2028-01-20,3558.721663215548
2028-01-21,3560.5847535563885
2028-01-22,3562.4488192771396
2028-01-23,3564.3138608884406
2028-01-24,3566.1798789011964
2028-01-25,3568.0468738265818
2028-01-26,3569.9148461760365
2028-01-27,3571.7837964612704
2028-01-28,3573.6537251942596
2028-01-29,3575.524632887249
2028-01-30,3577.396520052752
2028-01-31,3579.2693872035493
2028-02-01,3581.143234852691
2028-02-02,3583.018063513495
2028-02-03,3584.8938736995487
2028-02-04,3586.770665924708
2028-02-05,3588.6484407030975
2028-02-06,3590.5271985491117
2028-02-07,3592.406939977414
2028-02-08,3594.2876655029368
2028-02-09,3596.1693756408827
2028-02-10,3598.052070906724
2028-02-11,3599.9357518162033
2028-02-12,3601.8204188853315
2028-02-13,3603.706072630391
2028-02-14,3605.592713567935
2028-02-15,3607.4803422147857
2028-02-16,3609.3689590880367
2028-02-17,3611.2585647050523
2028-02-18,3613.1491595834673
2028-02-19,3615.040744241188
2028-02-20,3616.9333191963915
2028-02-21,3618.8268849675255
2028-02-22,3620.721442073311
2028-02-23,3622.616991032739
2028-02-24,3624.5135323650725
2028-02-25,3626.411066589846
2028-02-26,3628.3095942268674
2028-02-27,3630.2091157962154
2028-02-28,3632.1096318182413
2028-02-29,3634.0111428135688
2028-03-01,3635.9136493030946
2028-03-02,3637.8171518079876
2028-03-03,3639.7216508496895
2028-03-04,3641.627146949915
2028-03-05,3643.5336406306533
2028-03-06,3645.4411324141643
2028-03-07,3647.3496228229833
2028-03-08,3649.259112379919
2028-03-09,3651.1696016080527
2028-03-10,3653.081091030741
2028-03-11,3654.9935811716127
2028-03-12,3656.9070725545726
2028-03-13,3658.8215657037986
2028-03-14,3660.737061143743
2028-03-15,3662.6535593991343
2028-03-16,3664.571060994973
2028-03-17,3666.4895664565365
2028-03-18,3668.409076309377
2028-03-19,3670.329591079321
2028-03-20,3672.2511112924703
2028-03-21,3674.173637475203
2028-03-22,3676.0971701541725
2028-03-23,3678.021709856307
2028-03-24,3679.9472571088127
2028-03-25,3681.873812439169
2028-03-26,3683.8013763751333
2028-03-27,3685.729949444739
2028-03-28,3687.6595321762957
2028-03-29,3689.5901250983898
2028-03-30,3691.521728739884
2028-03-31,3693.4543436299186
2028-04-01,3695.38797029791
2028-04-02,3697.3226092735526
2028-04-03,3699.258261086818
2028-04-04,3701.1949262679545
2028-04-05,3703.1326053474886
2028-04-06,3705.071298856225
2028-04-07,3707.0110073252454
2028-04-08,3708.95173128591
2028-04-09,3710.8934712698565
2028-04-10,3712.836227809002
2028-04-11,3714.7800014355416
2028-04-12,3716.7247926819496
2028-04-13,3718.6706020809775
2028-04-14,3720.6174301656565
2028-04-15,3722.565277469298
2028-04-16,3724.5141445254912
2028-04-17,3726.4640318681054
2028-04-18,3728.4149400312886
2028-04-19,3730.366869549469
2028-04-20,3732.3198209573543
2028-04-21,3734.2737947899327
2028-04-22,3736.2287915824722
2028-04-23,3738.184811870521
2028-04-24,3740.1418561899077
2028-04-25,3742.0999250767404
2028-04-26,3744.05901906741
2028-04-27,3746.0191386985866
2028-04-28,3747.9802845072213
2028-04-29,3749.9424570305473
2028-04-30,3751.9056568060782
2028-05-01,3753.8698843716097
2028-05-02,3755.835140265218
2028-05-03,3757.8014250252613
2028-05-04,3759.768739190381
2028-05-05,3761.737083299499
2028-05-06,3763.7064578918194
2028-05-07,3765.6768635068292
2028-05-08,3767.648300684298
2028-05-09,3769.6207699642773
2028-05-10,3771.594271887102
2028-05-11,3773.568806993389
2028-05-12,3775.5443758240385
2028-05-13,3777.520978920235
2028-05-14,3779.498616823445
2028-05-15,3781.4772900754188
2028-05-16,3783.4569992181905
2028-05-17,3785.4377447940783
2028-05-18,3787.419527345683
2028-05-19,3789.4023474158917
2028-05-20,3791.386205547873
2028-05-21,3793.3711022850825
2028-05-22,3795.3570381712584
2028-05-23,3797.3440137504244
2028-05-24,3799.332029566889
2028-05-25,3801.3210861652456
2028-05-26,3803.311184090372
2028-05-27,3805.3023238874325
2028-05-28,3807.2945061018763
2028-05-29,3809.2877312794376
2028-05-30,3811.281999966137
2028-05-31,3813.2773127082805
2028-06-01,3815.2736700524606
2028-06-02,3817.271072545556
2028-06-03,3819.2695207347306
2028-06-04,3821.269015167436
2028-06-05,3823.2695563914103
2028-06-06,3825.2711449546773
2028-06-07,3827.2737814055486
2028-06-08,3829.277466292623
2028-06-09,3831.282200164786
2028-06-10,3833.287983571211
2028-06-11,3835.2948170613577
2028-06-12,3837.302701184975
2028-06-13,3839.3116364920984
2028-06-14,3841.3216235330524
2028-06-15,3843.332662858449
2028-06-16,3845.344755019188
2028-06-17,3847.357900566459
2028-06-18,3849.372100051739
2028-06-19,3851.387354026793
2028-06-20,3853.4036630436776
2028-06-21,3855.4210276547356
2028-06-22,3857.4394484126005
2028-06-23,3859.4589258701944
2028-06-24,3861.4794605807297
2028-06-25,3863.501053097707
2028-06-26,3865.5237039749186
2028-06-27,3867.547413766445
2028-06-28,3869.5721830266575
2028-06-29,3871.5980123102177
2028-06-30,3873.624902172078
2028-07-01,3875.65285316748
2028-07-02,3877.681865851957
2028-07-03,3879.711940781333
2028-07-04,3881.743078511723
2028-07-05,3883.7752795995334
2028-07-06,3885.808544601461
2028-07-07,3887.842874074495
2028-07-08,3889.878268575915
2028-07-09,3891.914728663294
2028-07-10,3893.952254894496
2028-07-11,3895.9908478276766
2028-07-12,3898.0305080212847
2028-07-13,3900.071236034061
2028-07-14,3902.113032425038
2028-07-15,3904.155897753542
2028-07-16,3906.199832579192
2028-07-17,3908.244837461899
2028-07-18,3910.2909129618683
2028-07-19,3912.338059639598
2028-07-20,3914.3862780558793
2028-07-21,3916.435568771798
2028-07-22,3918.485932348732
2028-07-23,3920.5373693483543
2028-07-24,3922.5898803326327
2028-07-25,3924.643465863827
2028-07-26,3926.698126504493
2028-07-27,3928.7538628174802
2028-07-28,3930.810675365934
2028-07-29,3932.868564713293
2028-07-30,3934.9275314232923
2028-07-31,3936.9875760599607
2028-08-01,3939.048699187623
2028-08-02,3941.1109013708997
2028-08-03,3943.1741831747067
2028-08-04,3945.238545164255
2028-08-05,3947.3039879050525
2028-08-06,3949.370511962903
2028-08-07,3951.4381179039055
2028-08-08,3953.5068062944565
2028-08-09,3955.5765777012484
2028-08-10,3957.6474326912708
2028-08-11,3959.71937183181
2028-08-12,3961.7923956904483
2028-08-13,3963.8665048350667
2028-08-14,3965.9416998338424
2028-08-15,3968.0179812552506
2028-08-16,3970.095349668064
2028-08-17,3972.173805641353
2028-08-18,3974.2533497444856
2028-08-19,3976.333982547129
2028-08-20,3978.4157046192468
2028-08-21,3980.4985165311027
2028-08-22,3982.582418853258
2028-08-23,3984.6674121565734
2028-08-24,3986.7534970122074
2028-08-25,3988.840673991619
2028-08-26,3990.928943666565
2028-08-27,3993.0183066091017
2028-08-28,3995.1087633915863
2028-08-29,3997.200314586674
2028-08-30,3999.2929607673204
2028-08-31,4001.386702506781
2028-09-01,4003.481540378612
2028-09-02,4005.5774749566685
2028-09-03,4007.674506815108
2028-09-04,4009.7726365283866
2028-09-05,4011.871864671262
2028-09-06,4013.9721918187934
2028-09-07,4016.07361854634
2028-09-08,4018.176145429563
2028-09-09,4020.2797730444245
2028-09-10,4022.3845019671885
2028-09-11,4024.49033277442
2028-09-12,4026.597266042987
2028-09-13,4028.7053023500584
2028-09-14,4030.814442273106
2028-09-15,4032.9246863899034
2028-09-16,4035.036035278527
2028-09-17,4037.1484895173558
2028-09-18,4039.2620496850714
2028-09-19,4041.3767163606585
2028-09-20,4043.4924901234053
2028-09-21,4045.6093715529028
2028-09-22,4047.727361229045
2028-09-23,4049.846459732031
2028-09-24,4051.9666676423612
2028-09-25,4054.0879855408425
2028-09-26,4056.210414008585
2028-09-27,4058.333953627002
2028-09-28,4060.458604977812
2028-09-29,4062.584368643038
2028-09-30,4064.7112452050083
2028-10-01,4066.839235246355
2028-10-02,4068.9683393500163
2028-10-03,4071.098558099234
2028-10-04,4073.229892077557
2028-10-05,4075.3623418688385
2028-10-06,4077.495908057238
2028-10-07,4079.6305912272205
2028-10-08,4081.7663919635575
2028-10-09,4083.9033108513254
2028-10-10,4086.0413484759088
2028-10-11,4088.180505422997
2028-10-12,4090.320782278587
2028-10-13,4092.462179628982
2028-10-14,4094.6046980607925
2028-10-15,4096.748338160935
2028-10-16,4098.893100516637
2028-10-17,4101.038985715428
2028-10-18,4103.185994345148
2028-10-19,4105.3341269939465
2028-10-20,4107.483384250277
2028-10-21,4109.633766702903
2028-10-22,4111.785274940897
2028-10-23,4113.93790955364
2028-10-24,4116.091671130818
2028-10-25,4118.246560262431
2028-10-26,4120.4025775387845
2028-10-27,4122.559723550493
2028-10-28,4124.717998888482
2028-10-29,4126.877404143986
2028-10-30,4129.037939908546
2028-10-31,4131.199606774017
2028-11-01,4133.362405332562
2028-11-02,4135.526336176654
2028-11-03,4137.691399899075
2028-11-04,4139.85759709292
2028-11-05,4142.024928351591
2028-11-06,4144.193394268806
2028-11-07,4146.362995438587
2028-11-08,4148.533732455272
2028-11-09,4150.705605913508
2028-11-10,4152.878616408255
2028-11-11,4155.052764534783
2028-11-12,4157.228050888673
2028-11-13,4159.404476065821
2028-11-14,4161.582040662431
2028-11-15,4163.760745275022
2028-11-16,4165.940590500423
2028-11-17,4168.121576935779
2028-11-18,4170.303705178542
2028-11-19,4172.486975826483
2028-11-20,4174.671389477682
2028-11-21,4176.856946730533
2028-11-22,4179.043648183744
2028-11-23,4181.231494436336
2028-11-24,4183.4204860876425
2028-11-25,4185.610623737313
2028-11-26,4187.801907985308
2028-11-27,4189.994339431906
2028-11-28,4192.187918677696
2028-11-29,4194.382646323583
2028-11-30,4196.578522970787
2028-12-01,4198.7755492208435
2028-12-02,4200.9737256756
2028-12-03,4203.173052937221
2028-12-04,4205.373531608186
2028-12-05,4207.575162291291
2028-12-06,4209.777945589646
2028-12-07,4211.981882106678
2028-12-08,4214.1869724461285
2028-12-09,4216.393217212055
2028-12-10,4218.600617008834
2028-12-11,4220.809172441155
2028-12-12,4223.018884114026
2028-12-13,4225.229752632772
2028-12-14,4227.441778603033
2028-12-15,4229.654962630767
2028-12-16,4231.8693053222505
2028-12-17,4234.084807284076
2028-12-18,4236.301469123155
2028-12-19,4238.519291446713
2028-12-20,4240.7382748622995
2028-12-21,4242.958419977776
2028-12-22,4245.179727401326
2028-12-23,4247.40219774145
2028-12-24,4249.625831606968
2028-12-25,4251.850629607017
2028-12-26,4254.076592351055
2028-12-27,4256.303720448857
2028-12-28,4258.53201451052
2028-12-29,4260.761475146457
2028-12-30,4262.992102967403
2028-12-31,4265.2238985844115
2029-01-01,4267.456862608858
2029-01-02,4269.690995652433
2029-01-03,4271.926298327155
2029-01-04,4274.1627712453555
2029-01-05,4276.4004150196915
2029-01-06,4278.6392302631375
2029-01-07,4280.879217588992
2029-01-08,4283.120377610871
2029-01-09,4285.362710942716
2029-01-10,4287.606218198785
2029-01-11,4289.850899993662
2029-01-12,4292.096756942251
2029-01-13,4294.343789659777
2029-01-14,4296.591998761787
2029-01-15,4298.841384864154
2029-01-16,4301.091948583067
2029-01-17,4303.3436905350445
2029-01-18,4305.596611336923
2029-01-19,4307.850711605864
2029-01-20,4310.10599195935
2029-01-21,4312.362453015189
2029-01-22,4314.620095391513
2029-01-23,4316.878919706775
2029-01-24,4319.138926579753
2029-01-25,4321.40011662955
2029-01-26,4323.662490475592
2029-01-27,4325.926048737629
2029-01-28,4328.190792035735
2029-01-29,4330.456720990312
2029-01-30,4332.723836222081
2029-01-31,4334.992138352094
2029-02-01,4337.261628001725
2029-02-02,4339.532305792673
2029-02-03,4341.804172346963
2029-02-04,4344.0772282869475
2029-02-05,4346.351474235301
2029-02-06,4348.626910815027
2029-02-07,4350.903538649456
2029-02-08,4353.181358362241
2029-02-09,4355.460370577364
2029-02-10,4357.740575919134
2029-02-11,4360.021975012186
2029-02-12,4362.304568481482
2029-02-13,4364.588356952312
2029-02-14,4366.873341050292
2029-02-15,4369.159521401366
2029-02-16,4371.446898631806
2029-02-17,4373.735473368213
2029-02-18,4376.025246237514
2029-02-19,4378.316217866965
2029-02-20,4380.608388884151
2029-02-21,4382.901759916985
2029-02-22,4385.196331593707
2029-02-23,4387.49210454289
2029-02-24,4389.789079393433
2029-02-25,4392.0872567745655
2029-02-26,4394.386637315844
2029-02-27,4396.687221647158
2029-02-28,4398.989010398725
2029-03-01,4401.292004201094
2029-03-02,4403.596203685141
2029-03-03,4405.901609482074
2029-03-04,4408.208222223431
2029-03-05,4410.516042541084
2029-03-06,4412.825071067231
2029-03-07,4415.135308434403
2029-03-08,4417.446755275462
2029-03-09,4419.759412223601
2029-03-10,4422.073279912347
2029-03-11,4424.388358975555
2029-03-12,4426.704650047413
2029-03-13,4429.022153762443
2029-03-14,4431.340870755496
2029-03-15,4433.660801661757
2029-03-16,4435.981947116746
2029-03-17,4438.30430775631
2029-03-18,4440.627884216634
2029-03-19,4442.952677134233
2029-03-20,4445.278687145958
2029-03-21,4447.605914888991
2029-03-22,4449.934361000848
2029-03-23,4452.264026119379
2029-03-24,4454.594910882769
2029-03-25,4456.9270159295365
2029-03-26,4459.260341898533
2029-03-27,4461.594889428945
2029-03-28,4463.930659160295
2029-03-29,4466.26765173244
2029-03-30,4468.605867785569
2029-03-31,4470.945307960212
2029-04-01,4473.285972897227
2029-04-02,4475.627863237814
2029-04-03,4477.970979623506
2029-04-04,4480.31532269617
2029-04-05,4482.660893098014
2029-04-06,4485.0076914715755
2029-04-07,4487.355718459735
2029-04-08,4489.704974705705
2029-04-09,4492.055460853037
2029-04-10,4494.407177545619
2029-04-11,4496.760125427675
2029-04-12,4499.1143051437675
2029-04-13,4501.469717338797
2029-04-14,4503.826362657998
2029-04-15,4506.18424174695
2029-04-16,4508.5433552515615
2029-04-17,4510.903703818086
2029-04-18,4513.265288093112
2029-04-19,4515.628108723568
2029-04-20,4517.992166356722
2029-04-21,4520.357461640177
2029-04-22,4522.723995221878
2029-04-23,4525.09176775011
2029-04-24,4527.460779873496
2029-04-25,4529.831032240998
2029-04-26,4532.202525501919
2029-04-27,4534.575260305901
2029-04-28,4536.949237302926
2029-04-29,4539.324457143319
2029-04-30,4541.7009204777405
2029-05-01,4544.078627957197
2029-05-02,4546.457580233031
2029-05-03,4548.83777795693
2029-05-04,4551.219221780919
2029-05-05,4553.601912357368
2029-05-06,4555.985850338986
2029-05-07,4558.371036378825
2029-05-08,4560.757471130278
2029-05-09,4563.14515524708
2029-05-10,4565.534089383309
2029-05-11,4567.924274193386
2029-05-12,4570.315710332073
2029-05-13,4572.708398454475
2029-05-14,4575.102339216041
2029-05-15,4577.4975332725635
2029-05-16,4579.893981280177
2029-05-17,4582.291683895359
2029-05-18,4584.690641774932
2029-05-19,4587.090855576063
2029-05-20,4589.492325956262
2029-05-21,4591.895053573382
2029-05-22,4594.299039085622
2029-05-23,4596.704283151526
2029-05-24,4599.110786429982
2029-05-25,4601.518549580223
2029-05-26,4603.927573261827
2029-05-27,4606.337858134717
2029-05-28,4608.749404859162
2029-05-29,4611.162214095777
2029-05-30,4613.576286505522
2029-05-31,4615.991622749704
2029-06-01,4618.408223489975
2029-06-02,4620.826089388335
2029-06-03,4623.245221107129
2029-06-04,4625.665619309049
2029-06-05,4628.087284657136
2029-06-06,4630.5102178147745
2029-06-07,4632.9344194457
2029-06-08,4635.359890213992
2029-06-09,4637.78663078408
2029-06-10,4640.214641820741
2029-06-11,4642.643923989101
2029-06-12,4645.074477954631
2029-06-13,4647.506304383153
2029-06-14,4649.939403940838
2029-06-15,4652.373777294204
2029-06-16,4654.809425110117
2029-06-17,4657.246348055797
2029-06-18,4659.684546798808
2029-06-19,4662.124022007067
2029-06-20,4664.564774348837
2029-06-21,4667.006804492735
2029-06-22,4669.450113107725
2029-06-23,4671.894700863124
2029-06-24,4674.340568428596
2029-06-25,4676.7877164741585
2029-06-26,4679.236145670178
2029-06-27,4681.685856687373
2029-06-28,4684.136850196814
2029-06-29,4686.589126869919
2029-06-30,4689.042687378461
2029-07-01,4691.497532394565
2029-07-02,4693.953662590705
2029-07-03,4696.41107863971
2029-07-04,4698.869781214758
2029-07-05,4701.329770989384
2029-07-06,4703.791048637472
2029-07-07,4706.253614833258
2029-07-08,4708.717470251336
2029-07-09,4711.182615566648
2029-07-10,4713.64905145449
2029-07-11,4716.116778590515
2029-07-12,4718.585797650727
2029-07-13,4721.056109311485
2029-07-14,4723.5277142495
2029-07-15,4726.0006131418395
2029-07-16,4728.474806665925
2029-07-17,4730.950295499533
2029-07-18,4733.427080320793
2029-07-19,4735.905161808192
2029-07-20,4738.38454064057
2029-07-21,4740.865217497124
2029-07-22,4743.347193057406
2029-07-23,4745.830468001323
2029-07-24,4748.31504300914
2029-07-25,4750.800918761475
2029-07-26,4753.288095939306
2029-07-27,4755.776575223965
2029-07-28,4758.26635729714
2029-07-29,4760.757442840879
2029-07-30,4763.249832537585
2029-07-31,4765.743527070018
2029-08-01,4768.238527121296
2029-08-02,4770.734833374895
2029-08-03,4773.232446514649
2029-08-04,4775.731367224748
2029-08-05,4778.231596189743
2029-08-06,4780.733134094541
2029-08-07,4783.23598162441
2029-08-08,4785.740139464974
2029-08-09,4788.245608302218
2029-08-10,4790.752388822484
2029-08-11,4793.2604817124775
2029-08-12,4795.7698876592585
2029-08-13,4798.28060735025
2029-08-14,4800.792641473233
2029-08-15,4803.305990716351
2029-08-16,4805.820655768103
2029-08-17,4808.336637317356
2029-08-18,4810.85393605333
2029-08-19,4813.37255266561
2029-08-20,4815.892487844141
2029-08-21,4818.41374227923
2029-08-22,4820.936316661545
2029-08-23,4823.460211682113
2029-08-24,4825.985428032328
2029-08-25,4828.511966403941
2029-08-26,4831.039827489068
2029-08-27,4833.569011980187
2029-08-28,4836.099520570136
2029-08-29,4838.63135395212
2029-08-30,4841.164512819703
2029-08-31,4843.698997866816
2029-09-01,4846.234809787749
2029-09-02,4848.7719492771585
2029-09-03,4851.310417030064
2029-09-04,4853.850213741847
2029-09-05,4856.391340108257
2029-09-06,4858.933796825404
2029-09-07,4861.477584589764
2029-09-08,4864.022704098176
2029-09-09,4866.569156047849
2029-09-10,4869.11694113635
2029-09-11,4871.666060061615
2029-09-12,4874.216513521946
2029-09-13,4876.768302216008
2029-09-14,4879.321426842835
2029-09-15,4881.875888101823
2029-09-16,4884.431686692738
2029-09-17,4886.988823315711
2029-09-18,4889.5472986712375
2029-09-19,4892.1071134601825
2029-09-20,4894.668268383776
2029-09-21,4897.230764143617
2029-09-22,4899.794601441671
2029-09-23,4902.35978098027
2029-09-24,4904.926303462114
2029-09-25,4907.4941695902735
2029-09-26,4910.063380068183
2029-09-27,4912.633935599647
2029-09-28,4915.205836888839
2029-09-29,4917.779084640302
2029-09-30,4920.353679558945
2029-10-01,4922.92962235005
2029-10-02,4925.506913719263
2029-10-03,4928.085554372605
2029-10-04,4930.665545016462
2029-10-05,4933.246886357592
2029-10-06,4935.829579103125
2029-10-07,4938.413623960557
2029-10-08,4940.9990216377555
2029-10-09,4943.585772842962
2029-10-10,4946.173878284785
2029-10-11,4948.7633386722055
2029-10-12,4951.354154714575
2029-10-13,4953.946327121616
2029-10-14,4956.539856603426
2029-10-15,4959.13474387047
2029-10-16,4961.7309896335855
2029-10-17,4964.328594603985
2029-10-18,4966.927559493251
2029-10-19,4969.527885013337
2029-10-20,4972.129571876575
2029-10-21,4974.732620795664
2029-10-22,4977.337032483679
2029-10-23,4979.942807654066
2029-10-24,4982.549947020649
2029-10-25,4985.158451297621
2029-10-26,4987.768321199551
2029-10-27,4990.379557441382
2029-10-28,4992.992160738431
2029-10-29,4995.60613180639
2029-10-30,4998.221471361326
2029-10-31,5000.838180119678
2029-11-01,5003.456258798265
2029-11-02,5006.0757081142765
2029-11-03,5008.696528785281
2029-11-04,5011.318721529219
2029-11-05,5013.942287064412
2029-11-06,5016.567226109552
2029-11-07,5019.193539383712
2029-11-08,5021.821227606338
2029-11-09,5024.4502914972545
2029-11-10,5027.080731776662
2029-11-11,5029.712549165139
2029-11-12,5032.34574438364
2029-11-13,5034.980318153497
2029-11-14,5037.616271196422
2029-11-15,5040.253604234501
2029-11-16,5042.892317990202
2029-11-17,5045.532413186368
2029-11-18,5048.173890546222
2029-11-19,5050.816750793365
2029-11-20,5053.4609946517785
2029-11-21,5056.10662284582
2029-11-22,5058.753636100229
2029-11-23,5061.402035140124
2029-11-24,5064.051820691
2029-11-25,5066.702993478737
2029-11-26,5069.355554229591
2029-11-27,5072.0095036702
2029-11-28,5074.664842527581
2029-11-29,5077.321571529133
2029-11-30,5079.979691402636
2029-12-01,5082.639202876248
2029-12-02,5085.300106678515
2029-12-03,5087.962403538357
2029-12-04,5090.626094185078
2029-12-05,5093.291179348366
2029-12-06,5095.957659758289
2029-12-07,5098.625536145298
2029-12-08,5101.294809240225
2029-12-09,5103.965479774286
2029-12-10,5106.637548479081
2029-12-11,5109.311016086589
2029-12-12,5111.985883329176
2029-12-13,5114.662150939591
2029-12-14,5117.339819650964
2029-12-15,5120.018890196812
2029-12-16,5122.699363311034
2029-12-17,5125.381239727913
2029-12-18,5128.064520182118
2029-12-19,5130.749205408702
2029-12-20,5133.435296143102
2029-12-21,5136.1227931211415
2029-12-22,5138.811697079028
2029-12-23,5141.502008753354
2029-12-24,5144.1937288811
2029-12-25,5146.886858199629
2029-12-26,5149.581397446694
2029-12-27,5152.277347360429
2029-12-28,5154.97470867936
2029-12-29,5157.673482142396
2029-12-30,5160.3736684888345
2029-12-31,5163.0752684583595
